	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_id	translated
1158	1158	en	am	 On the other hand, Chinese aid has been well-received in parts of Latin America and Africa.On 2 April, the World Bank launched emergency support operations for developing countries. 	በሌላ በኩል፣ የቻይና እርዳታ በጥሩ ሁኔታ በላቲን አሜሪካ እና አፍሪካ ክፍሎች ተቀብሏል። በ 2 ኤፕሪልላይ፣ የአለም ባንክ እያደጉ ላሉ አገሮች የድንገተኛ እርዳታ ድጋፎችን ጀምሯል።	Wikipedia_handpicked_1:1480	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	 በሌላ በኩል የቻይና እርዳታ በአንዳንድ የላቲን አሜሪካና የአፍሪቃ አገሮች ጥሩ ተቀባይነት አግኝቷል። 2 ሚያዝያ የዓለም ባንክ ለታዳጊ አገሮች አስቸኳይ የድጋፍ ሥራ ጀምሯል። 
1159	1159	en	am	 The WHO has commended the efforts of Chinese authorities in managing and containing the epidemic. 	የቻይና ባለስልጣናት ወረርሽኙን መቆጣጠር እና ለመግታት የወሰዱትን እርምጃ WHO አድንቋል።	Wikipedia_handpicked_1:1481	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 የተባበሩት መንግሥታት ድርጅቶች የቻይና ባለ ሥልጣናት ወረርሽኙን ለመቆጣጠርና ለመቆጣጠር ላደረጉት ጥረት አመስግኗል። 
1160	1160	en	am	" The WHO noted the contrast between the 2002–2004 SARS outbreak, where Chinese authorities were accused of secrecy that impeded prevention and containment efforts, and the current crisis where the central government ""has provided regular updates to avoid panic ahead of Lunar New Year holidays"". "	"የ WHO በ 2004–2004 SARS ወረርሽኝ መካከል ያለውን ንጽጽር አስተውሏል፣ የቻይና ባለስልጣናት ሚስጥር በማድረግ ተሰከዋል ይህም የመከላከል እና ቁጥጥር ጥረቶችን እንቅፋት ሆንዋልና የአሁኑ ቀውስ የማዕከላዊ መንግስት ነው ""ከ ጨረቃ አዲስ አመት በአላት በፊት ድንጋጤን ለማስወገድ መደበኛ ወቅታወዊ መረጃ አቅርቧል""።"	Wikipedia_handpicked_1:1482	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" የዓለም የዩናይትድ ስቴትስ መንግሥት ከ2002 እስከ 2004 ባለው የሰርስ ወረርሽኝ መካከል ያለውን ልዩነት አስተውሏል። የቻይና ባለ ሥልጣናት በምሥጢር ተከሰው የመከላከያና የመቆጣጠር ጥረቶችን ያደናቅፋሉ ተብለው ተከሰው ነበር፤ እንዲሁም ማዕከላዊው መንግሥት ""ከጨረቃ አዲስ ዓመት በዓል በፊት ሽብር እንዳይፈጠር በየጊዜው ማሻሻያ አድርጓል""። "
1161	1161	en	am	" On 23 January, in reaction to the central authorities' decision to implement a transportation ban in Wuhan, WHO representative Gauden Galea remarked that while it was ""certainly not a recommendation the WHO has made"", it was also ""a very important indication of the commitment to contain the epidemic in the place where it is most concentrated"" and called it ""unprecedented in public health history"".On 30 January, following confirmation of human-to-human transmission outside China and the increase in the number of cases in other countries, the WHO declared the outbreak a Public Health Emergency of International Concern (PHEIC), the sixth PHEIC since the measure was first invoked during the 2009 swine flu pandemic. "	ጃንዋሪ 23 ላይ የማዕከላዊ ባለሥልጣናት በዉሃን የትራንስፖርት እገዳን ለመተግበር ባደረጉት ውሳኔ ምላሽ የሰጡት የተባበሩት መንግስታት ድርጅት ተወካይ ጎዴን ጋሌ “ምንም እንኳን የዓለም ጤና ድርጅት ምክር ባይሆንም”፣ በተጨማሪም “ወረርሽኙ በጣም በተስፋፋበት ቦታ ለመያዝ ቁርጠኝነት ያለው በጣም አስፈላጊ” እና “በህዝብ ጤና ታሪክ ውስጥ ታይቶ የማይታወቅ” ብለዉታል። በጃንዋሪ 30፣ ከቻይና ውጭ በሰው-ወደ-ሰው ማስተላለፉ ማረጋገጫ እና በሌሎች አገሮች ውስጥ የሕዝቦች ቁጥር መጨመሩ ተከትሎ የዓለም ጤና ድርጅት ድንገተኛ ወረርሽኝ የዓለም አቀፍ ስጋት (PHEIC) መከሰቱን አስታውቋል፣ ይህ ልኬት ለመጀመሪያ ጊዜ በ 2009 የስዋይን ፍሉ ወረርሽኝ ወረራ ከተከሰተበት ጊዜ ወዲህ ስድስተኛው የ PHEIC ነዉ።	Wikipedia_handpicked_1:1483	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" በጥር 23 ቀን፣ የማዕከላዊ ባለስልጣናቱ በዉሃን የትራንስፖርት እገዳ ለመተግበር ለወሰኑት ውሳኔ ምላሽ ሲሰጡ፣ ""በእርግጥ ምክረ ሀሳብ አይደለም"" ሲሉ ምክረ ሃሳብ ቢሰጣቸውም "" ወረርሽኙን ይበልጥ ትኩረት በያዘበት ቦታ ለመቆጣጠር ቃል መግባቱን የሚያሳይ እጅግ ጠቃሚ ማስረጃ"" እና ""በህዝብ ጤና ታሪክ ታይቶ የማይታወቅ"" በማለት ምልአተ ሀሳብ አስተላልፈዋል። በ 30 ጥር ላይ, ከቻይና ውጭ ከሰው ወደ-ሰው የሚተላለፍ ስርጭት ማረጋገጫ እና በሌሎች ሀገሮች ውስጥ የሰዎች ቁጥር መጨመር በኋላ, የዓለም ጤና ድርጅት ይህ ወረርሽኝ ዓለም አቀፍ አሳሳቢ የሕዝብ ጤና ድንገተኛ አደጋ (PHEIC) አወጀ, እርምጃው ለመጀመሪያ ጊዜ በ 2009 የአሳማ ኢንፍሉዌንዛ ወረርሽኝ ወቅት ጀምሮ ስድስተኛPHEIC ነው. "
1162	1162	en	am	" WHO Director-General Tedros Adhanom said that the PHEIC was due to ""the risk of global spread, especially to low- and middle-income countries without robust health systems. "	"የአለም ጤና ድርጅት ዋና-ዳይሬክተር ቴድሮስ አድሃኖም PHEIC ""በተለይም የተሻሻለ የጤና ስርዓቶች በሌላቸው አነስተኛ-ገቢ እና መካከለኛ-ገቢ ሃገራት ላይ የአለም አቀፍ ስርጭት ስጋት የተነሳ እንደሆነ ነናግረዋል።"	Wikipedia_handpicked_1:1484	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	" የዓለም የጤና ድርጅት ዋና ዳይሬክተር ቴድሮስ አድሃኖም እንደገለጹት ፒ ኤ አይ ሲ ""በተለይ ጠንካራ የጤና ሥርዓት በሌለባቸው ዝቅተኛና መካከለኛ ገቢ ያላቸው አገሮች በዓለም አቀፍ ደረጃ የመዛመት አደጋ ነው። "
1163	1163	en	am	" In response to the implementations of travel restrictions, Tedros stated that ""there is no reason for measures that unnecessarily interfere with international travel and trade"" and that the ""WHO doesn't recommend limiting trade and movement."" "	"የጉዞ ገደቦች ትግበራዎች ምላሽ በተመለከተ፣ ቴድሮስ ""በአለም አቀፍ ጉዞ እና ንግድ ውስጥ ባልተፈለገ መልኩ ጣልቃ የሚገባበት ምንም ምክንያት የለም"" እና ""የአለም ጤና ድርጅት ንግድን እና እንቅስቃሴን መገደብን አይመክርም"" ሲሉ ገልፀዋል።"	Wikipedia_handpicked_1:1485	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	" ቴድሮስ ለጉዞ እገዳ አፈጻጸም በሰጡት ምላሽ ""በዓለም አቀፍ ጉዞና ንግድ ላይ አላስፈላጊ እንቅፋት የሚፈጥሩ ዕርምጃዎች አይኖሩም"" ብለዋል። ""የዓለም ዓቀፍ ጉዞንና እንቅስቃሴን ለመገደብ የዓለም ድርጅት አይመክርም"" ብሏል። "
1164	1164	en	am	" On 5 February, the WHO appealed to the global community for a $675 million contribution to fund strategic preparedness in low-income countries, citing the urgency to support those countries which ""do not have the systems in place to detect people who have contracted the virus, even if it were to emerge"". "	የካቲት 5 እለት ደግሞ WHO ዝቅተኛ ገቢ የላቸዉን ሀገራት ዝግጅት ለደመጎም የአለም አቀፍ ማህበረሳብ $675 ሚሊየን ድጋፍ እንድያደርጉ ጠይቋል። ድርጅቱ ይህን ድጋፍ የጠየቀው ቫይረሱ ገና አዲስ ቢሆንም እንኳን በቫይረሱ የተያዙ ሰዎችን መርምረው ለማወቅ የሚያስችላቸው ስርዓት የሌላቸውን ሃገራት ለማገዝ ነው።	Wikipedia_handpicked_1:1486	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	" በየካቲት 5 ቀን የዓለም አቀፉ ኅብረተሰብ ዝቅተኛ ገቢ ባሉ አገሮች ውስጥ ስትራቴጂያዊ ዝግጁነትን ለመደገፍ 675 ሚሊዮን የአሜሪካ ዶላር መዋጮ እንዲሰጥ ይግባኝ አለ፤ ""ቫይረሱ የያዛቸውን ሰዎች ለይቶ ለማወቅ የሚያስችል ሥርዓት የሌላቸውን"" አገሮች ለመደገፍ አጣዳፊ መሆኑን ጠቅሷል። "
1165	1165	en	am	" Tedros further made statements declaring that ""we are only as strong as our weakest link"" and urged the international community to ""invest today or pay more later"".On 11 February, the WHO in a press conference established COVID-19 as the name of the disease. "	በተጨማሪም አቶ ቴድሮስ “እኛ እንደ እኛ ደካመማነት በጣም ጠንካራ ነን” በማለት በመግለፅ ዓለም አቀፉ ማህበረሰብም “ዛሬ መዋዕለ ንዋያቸውን እንዲያፈሱ ወይም በኋላ ላይ የበለጠ እንዲከፍሉ“ ጥሪ አቅርበዋ። ፌብሩዋሪ 11 ቀን፣ የዓለም ጤና ድርጅት በሰጠው ጋዜጣዊ መግለጫ ላይ የበሽታውን ስም COVID-19 ብሎ ሰየመ።	Wikipedia_handpicked_1:1487	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" ቴድሮስ ከዚህ በተጨማሪ ""እንደ ደካማ ውህደታችን ብቻ ጠንካሮች ነን"" በማለት መግለጫ ሰጥቷል። ዓለም አቀፉ ማህበረሰብም ""ዛሬ ኢንቨስት እንዲያደርግ ወይም ተጨማሪ ጊዜ እንዲከፍል"" አሳስቧል። እ.ኤ.አ የካቲት 11 ቀን በጋዜጣዊ መግለጫ COVID-19ን የበሽታው ስም አድርጎ አቋቋመ። "
1166	1166	en	am	" On the same day, Tedros stated that UN Secretary-General António Guterres had agreed to provide the ""power of the entire UN system in the response"". "	በዚያው ዕለት ቴድሮስ የተባበሩት መንግስታት ዋና ፀሀፊ አንቶኒዮ ጉቴሬስ “በጠቅላላው የተባበሩት መንግስታት ኃይል በምላሹ ምላሽ ለመስጠት” መስማማታቸውን ተናግረዋል።	Wikipedia_handpicked_1:1488	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" ቴድሮስ በዚሁ ዕለት የተባበሩት መንግሥታት ድርጅት ዋና ጸሐፊ አንቶኒዮ ጉተሬስ ""በምላሹ ላይ የመላውን የተባበሩት መንግሥታት ሥርዓት ኃይል"" ለመስጠት እንደተስማሙ ገልጸዋል። "
1167	1167	en	am	" A UN Crisis Management Team was activated as a result, allowing coordination of the entire United Nations response, which the WHO states will allow them to ""focus on the health response while the other agencies can bring their expertise to bear on the wider social, economic and developmental implications of the outbreak"". "	በተባበሩት መንግስታት የአደጋ ቀውስ አመራር ቡድን የተነሳ የተቋሙ የተባበሩት መንግስታት ድርጅት ምላሽን በማስተባበር በጤናው ምላሽ ላይ እንዲያተኩሩ የሚያስችላቸው ሲሆን ሌሎች ኤጀንሲዎች ደግሞ ያላቸውን እውቀት በሰፊው ማህበራዊ፣ ኢኮኖሚያዊ ሁኔታ ላይ የበሽታው ወረርሽኝ እና የእድገት እንድምታዎች እንዲወጡ ማድረግ ይችላሉ።”።	Wikipedia_handpicked_1:1489	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" በዚህ ምክኒያት አንድ የተመድ ቀውስ አስተዳደር ቡድን በመንቀሳቀስ የመላው የተባበሩት መንግስታት ምላሽ ቅንጅት እንዲኖር አስችሏል። የዓለም ጤና ድርጅት እንደሚለው ""በጤና ምላሽ ላይ እንዲያተኩሩ ሲፈቅድ ሌሎቹ ድርጅቶች ግን በወረርሽኙ ሰፋ ያለ ማህበራዊ፣ ኢኮኖሚያዊና የልማት ተጽእኖ ላይ ክህሎታቸውን ሊያመጡ ይችላሉ""። "
1168	1168	en	am	" On 14 February, a WHO-led Joint Mission Team with China was activated to provide international and WHO experts on the ground in China to assist in the domestic management and evaluate ""the severity and the transmissibility of the disease"" by hosting workshops and meetings with key national-level institutions and to conduct field visits to assess the ""impact of response activities at provincial and county levels, including urban and rural settings"".On 25 February, the WHO declared that ""the world should do more to prepare for a possible coronavirus pandemic,"" stating that while it was still too early to call it a pandemic, countries should nonetheless be ""in a phase of preparedness"". "	ፌብራሪ 14 ቀን ከቻይና ጋር በዓለም የጤና ድርጅት የተመራ የጋራ ተልእኮ ቡድን በቻይና ውስጥ የአገር ውስጥ እና የአለም አቀፍ ባለሙያዎችን በሀገር ውስጥ አስተዳደር እንዲረዱ እና አውደ ጥናቶችን እና ስብሰባዎችን በማስተናገድ እንዲገመግሙ ለመርዳት እንቅስቃሴ ተደረገ። ቁልፍ ብሄራዊ-ደረጃ ተቋማት እና የከተማ እና የገጠር አከባቢን ጨምሮ በክልሎች እና በካውንቲ ደረጃዎች የምላሽ ተግባራት ተፅእኖን ለመገምገም የመስክ ጉብኝቶችን ለማካሄድ በፌብሩዋሪ 25 ቀን “ዓለም በተቻለ መጠን ለመዘጋጀት የበለጠ ማከናወን ይኖርባታል” ብሏል። የኮሮናቫይረስን “ወረርሽኝ ተብሎ ለመጥራት ገና እያለ፣ አገራት በዝግጁነት ደረጃ” ውስጥ መሆን አለባቸው ሲሉ ተናግረዋል።	Wikipedia_handpicked_1:1490	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" የካቲት 14 ቀን ላይ, የዓለም የዓለም የጋራ ተልዕኮ ቡድን ከቻይና ጋር በአገር ውስጥ አስተዳደር ለመርዳት እና ""የበሽታውን አስከፊነት እና ትራንስፊሊቲ"" ለመገምገም በመሬት ላይ ዓለም አቀፍ እና የዓለም ድርጅት ባለሙያዎችን ለማቅረብ ተንቀሳቅሷል. ከዋና ዋና ብሔራዊ-ደረጃ ተቋማት ጋር መስሪያ ቤቶች እና ስብሰባዎች በማስተናገድ እና የመስክ ጉብኝቶችን በማካሄድ ""በክልሎች እና በክልል ደረጃዎች ላይ የምላሽ እንቅስቃሴዎች የሚያሳድሩትን ተፅዕኖ ለመገምገም,  የከተማና የገጠር አቀማመሎችን ጨምሮ"". የዓለም ጦርነት በየካቲት 25 ላይ ""ዓለም ሊከሰት ለሚችል የኮሮናቫይረስ ወረርሽኝ ለመዘጋጀት የበለጠ ነገር ማድረግ እንዳለበት"" አስታውቋል። ይህ ወረርሽኝ ወረርሽኝ ተብሎ ሊጠራ ባይችልም አገሮች ግን ""ዝግጁ"" መሆን አለባቸው ብሏል። "
1169	1169	en	am	" In response to a developing outbreak in Iran, the WHO sent a Joint Mission Team there to assess the situation.On 28 February, WHO officials said that the coronavirus threat assessment at the global level would be raised from ""high"" to ""very high"", its highest level of alert and risk assessment. "	"በኢራን ውስጥ በተነሳው ወረርሽኝ ምላሽ ለመስጠት፣ ችግሩን ለመገምገም WHO የጋራ ተልዕኮ ቡድን ልኮ ነበር። ፌብሩዋሪ 28 ላይ፣ የ WHO ባለስልጣናት የ ኮሮና ቫይረስ ስጋት ግምገማ በአለም አቀፍ ደረጃ ከ ""ከፍተኛ"" ወደ ""በጣም ከፍተኛ"" እንደሚጨምር ተናግረዋል። ከፍተኛ የማንቂያ እና የአደጋ ስጋት ደረጃ ነው።"	Wikipedia_handpicked_1:1491	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" በኢራን ለተከሰተው ወረርሽኝ ምላሽ በመስጠት የዓለም የጋራ ሚስዮን ቡድን ሁኔታውን ለመገምገም ወደዚያ ላከ። በ 28 የካቲት, የዓለም ዓቀፍ ደረጃ ላይ የሚገኘው የኮሮናቫይረስ ስጋት ግምገማ ከ ""ከፍተኛ"" ወደ ""እጅግ ከፍተኛ"" ከፍ እንደሚል የዓለም የዓለም የባለስልጣናት ተናግረዋል, ከፍተኛ የጥንቃቄ እና የአደጋ ግምገማ. "
1170	1170	en	am	" Mike Ryan, executive director of the WHO's health emergencies program, warned in a statement that ""This is a reality check for every government on the planet: Wake up. "	የዓለም ጤና ድርጅት ድንገተኛ አደጋ ፕሮግራሞች ዋና ሥራ አስፈፃሚ ማይክ ራያን በሰጡት መግለጫ “ይህ በአለም ላይ ለሚገኙት እያንዳንዱ መንግሥት እውነተኛ ምርመራ ነው።	Wikipedia_handpicked_1:1492	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTk4=	" የጤና ጥበቃ ድንገተኛ አደጋ ፕሮግራም ዋና ዳይሬክተር የሆኑት ማይክ ራያን ""ይህ በፕላኔታችን ላይ ላሉ መንግሥታት ሁሉ እውን ምርመራ ነው ንቁ። "
1171	1171	en	am	" This virus may be on its way and you need to be ready,"" urging that the right response measures could help the world avoid ""the worst of it"". "	ይህ ቫይረስ እየመጣ ሊሆን የሚችል ሲሆን እርስዎም ዝግጁ መሆን ያስፈልግዎታል፣ “ ትክክለኛ የመከላከል እርምጃዎችን እንዲወሰዱ መደረጉ አለማችን “የከፋውን” ማለፍ እንድትችል ያደርጋታል።	Wikipedia_handpicked_1:1493	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTUU=	" ይህ ቫይረስ በጉዞ ላይ ሊሆን ይችላል እናም ዝግጁ መሆን ያስፈልግዎታል። ትክክለኛው የምላሽ እርምጃ አለምን ""ከክፉው"" እንዲርቅ ሊረዳው ይችላል። "
1172	1172	en	am	" Ryan further stated that the current data did not warrant public health officials to declare a global pandemic, saying that such a declaration would mean ""we're essentially accepting that every human on the planet will be exposed to that virus."" "	"Ryan አክለውም እንደገለፁት የአሁኑ ውሂብ የማህበረሰብ ጤና ባለስልጣናት እንደዚህ አይነት አዋጅ ማለት ""በፕላኔት ላይ ያሉት ሁሉም የሰው ልጆች ለቫይረሱ ተጋላጭ እንደሚሆኑ አምነን ተቀብለናል"" ብለው የአለም አቀፍ ወረርሽን እንዲደነግጉ ዋስትና አልሰጣቸውም።"	Wikipedia_handpicked_1:1494	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	" በተጨማሪም ራያን በአሁኑ ጊዜ ያሉት መረጃዎች የሕዝብ ጤና ባለ ሥልጣናት ዓለም አቀፍ ወረርሽኝ እንዲታወጁ እንደማያስችላቸው ገልጸዋል፣ እንዲህ ያለው መግለጫ ""በፕላኔታችን ላይ ያለ እያንዳንዱ ሰው ለዚህ ቫይረስ እንደሚጋለጥ በመሠረቱ እየተቀበልን ነው"" ብለዋል። "
1173	1173	en	am	 On 11 March, the WHO declared the coronavirus outbreak a pandemic. 	WHO ኮሮኖ ቫይረስን አለም አቀፍ ወረርሽ ነዉ ብሎ ያወጀው መጋቢት 11 ነዉ።	Wikipedia_handpicked_1:1495	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 መጋቢት 11 ቀን የዓለም የበሽታው ተጠቃሽ ኮሮናቫይረስ ወረርሽኝ መከሰቱን አስታወቀ። 
1174	1174	en	am	" The Director-General said that the WHO was ""deeply concerned both by the alarming levels of spread and severity, and by the alarming levels of inaction"".The WHO has faced significant criticism for what is seen as inadequate handling of the pandemic, including the late declaration of a public health emergency and the classification of the virus as a pandemic. "	"ዋና-ዳይሬክተሩ የአለም ጤና ድርጅት ""የስርጭት እና አስከፊነቱ አሳሳቢ ደረጃዎች እና እርምጃ ያለመውሰድ አሳሳቢ ደረጃዎች የተነሳ በጣም እንዳሳሳበው"" ተናግረዋል። የአለም ጤና ድርጅት የማህበረሰብ ጤና ድንገተኛ አዋጅ ዘግየቶ በማወጅ እና ቫይረሱን አለም አቀፍ ወረርሽኝ ብሎ ለመጥራት መዘግየት ጨምሮ ወረርሽኙን በተመለከተ በቂ የሆነ ቁጥጥር አላደረገም በሚል ከፍተኛ የሆነ ትችት ደርሶበታል።"	Wikipedia_handpicked_1:1496	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	" ዋና ዲሬክተሩ እንደገለጹት ""በሚያስደነግጠው የስርጭትና የከባድነት መጠን እንዲሁም በሚያስደነግጠው እርምጃ አለመውሰድ እጅግ አሳስቦት ነበር።"" የጤና ጥበቃ ድርጅት ወረርሽሽኝን በበቂ ሁኔታ መያዝ አለማቆሙ ንጹህ ትችት ተጋርጦበት ነበር። የህዝብ ጤና በአስቸኳይ ጊዜ አዋጁ መዘግየትና የቫይረሱ መከፋፈያ እንደ ወረርሽኝ መመደቡን ጨምሮ። "
1175	1175	en	am	 The backlash included a petition for the WHO Director-General Tedros Adhanom to tender his resignation, signed by 733,000 people as of 6 April. 	ተቃውሞው የአለም ጤና ድርጅት ዋና-ዳይሬክተር የሆኑት ቴዎድሮስ አድሃኖም ስራቸውን እንዲለቁ ፊርማ ተሰብስቧል፣ በዚህም እስከ ሚያዝያ 6 ባለው ጊዜ 733,000 ሰዎች ፈርመዋል።	Wikipedia_handpicked_1:1497	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	 ተቃውሞም ከ6 ሚያዝያ ወር በ733,000 ሰዎች የተፈረመውን የስልጣን መልቀቂያ እንዲሰጥ ለWHO ዋና ዳይሬክተር ቴድሮስ አድሃኖም አቤቱታ ማቅረባቸውን ምክኒያት አካቷል። 
1176	1176	en	am	 On 26 March 2020, dozens of UN human rights experts emphasized respecting the rights of every individual during the COVID-19 pandemic. 	መጋቢት 26∕2020 ብዙ የ ተ.መ. ድ ሰብዓዊ መብት ባለሞያዎች በዚህ COVID-19 ወረርሽኝ ወክት የአንድም ሰዉ መብት እንዳይጣስ ተኩረት ሰጥተዋል።	Wikipedia_handpicked_1:1498	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 እ.ኤ.አ መጋቢት 26 ቀን 2020 ዓ.ም. በኮቪድ-19 ወረርሽኝ ወቅት የእያንዳንዱን ግለሰብ መብት ማስከበር እንደሚገባ የተመድ የሰብዓዊ መብት ጠበብት አጽንኦት ሰጥተዋል። 
1177	1177	en	am	 The expert group stated that everyone is entitled to life-saving interventions and the government holds this responsibility. 	ባለሙያዎች እንደገለጹት ሁሉም ሰዉ ህይዎትን ለማዳን መረባረብ እና መንግስት ደግሞ ይህን የመምራት ሀላፍነት አለበት።	Wikipedia_handpicked_1:1499	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 ባለሙያው ቡድን ሁሉም ሰው ሕይወት አድን ጣልቃ ገብነት የማድረግ መብት እንዳለውና መንግሥትም ይህን ኃላፊነት እንደሚሸከም ገልጿል። 
1178	1178	en	am	 The group stressed that the lack of resources or health insurance should never serve as a justification for discrimination against a specific group. 	ቡድኑ እንደጠቆመዉ የሀብት ወይም የጤና ማድን እጥረት በተወሳነ ቡድን ላይ ጥቃት ለመፈፀም ጥቅም ላይ መዋል የለበትም።	Wikipedia_handpicked_1:1500	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 ቡድኑ የገንዘብ ወይም የጤና ኢንሹራንስ አለመኖሩ በአንድ የተወሰነ ቡድን ላይ ለሚፈጸም መድልዎ እንደ ምክንያት ሆኖ ሊያገለግል እንደማይገባ ጠበቅ አድርጎ ገለጸ ። 
1179	1179	en	am	 The experts underscored that every individual has the right to health, including people with disabilities, belonging to minority groups, older people, internally displaced people, the homeless, those living in extremely poor conditions, people in detention, as well as refugees and other unspecified groups in need of government support. 	እያንዳንዱ ሰው፣ አካል ጉዳተኞችን፣ አናሳ ቡድን ውሰጥ ያሉትን፣ አዛውንትን፣ የሃገር ውስጥ ተፈናቃዮችን፣ ቤት አልባ የሆኑትን፣ በከባድ ድህነት ሁኔታዎች ውስጥ ያሉትን፣ በእስር ላይ ያሉትን፣ እንዲሁም ደግሞ ስደተኞች እና የመንግስት ድጋፍ የሚያስፈልጋቸው ሌሎች ያልተገለፁ ቡድኖችን ጨምሮ የጤና መብት እንዳቸው ባለሙያዎች አፅንኦትን ይሰጣሉ።	Wikipedia_handpicked_1:1501	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amQlk=	 እያንዳንዱ ግለሰብ የአካል ጉዳተኞችን፣ የአናሳ ቡድኖችን፣ የእድሜ ባለጠጎችን፣ የውስጥ ተፈናቃዮችን፣ ቤት የሌላቸውን፣ በከፍተኛ የጤና ችግር ውስጥ የሚኖሩ፣ በእስር ላይ ያሉ ሰዎችን፣ እንዲሁም የመንግስት ድጋፍ የሚያስፈልጋቸው ስደተኞችና ሌሎች ያልታወቁ ቡድኖችን ጨምሮ የጤና መብት እንዳለው ባለሙያዎቹ አጉልተዋል። 
1180	1180	en	am	 International governmental organizations are addressing the economic and social impacts of the COVID-19 crisis. 	የዓላማቀፍ መንግስታዊ ድርጂቶች COVID-19 ያደረሳዉን ምጣኔዊ እና መህበራዊ ችግሮችን ለመፍታት እያተረባረቡ ነዉ።	Wikipedia_handpicked_1:1502	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTU4=	 ዓለም አቀፍ መንግስታዊ ድርጅቶች የCOVID-19 ቀውስ የሚያስከትለውን ኢኮኖሚያዊና ማህበራዊ ተፅዕኖ በመፍታት ላይ ናቸው። 
1181	1181	en	am	 The Organisation for Economic Co-operation and Development has launched a platform to provide timely and comprehensive information on policy responses in countries around the world, as well as viewpoints and advice. 	የኢኮኖሚ ትብብር እና እድገት ድርጅት በመላው አለም ላይ ባሉ ሀገራት ላይ ጊዜውን የጠበቀ እና ሁሉን አቀፍ የሆነ የፖሊሲ ምላሾችን የሚሰጥ እንዲሁም አስተያየቶችን እና ምክሮችን የሚሰጥ ስፍራን አዘጋጅቷል።	Wikipedia_handpicked_1:1503	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	amTUU=	 የኢኮኖሚ ትብብርና ልማት ድርጅት በዓለም ዙሪያ ባሉ አገሮች የፖሊሲ ምላሾችን እንዲሁም አመለካከቶችንና ምክሮችን በተመለከተ ወቅታዊና የተሟላ መረጃ ለመስጠት መድረክ ጀምሯል። 
