	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
1070	1070	en	ur	Plans to limit travel between cities were announced in March, although heavy traffic between cities ahead of the Persian New Year Nowruz continued.	مارچ میں شہروں کے مابین سفر کو محدود کرنے کا اعلان کیا گیا، اگرچہ جشن نوروز سے پہلے تک بهاری گاڑیاں چلتی رہی۔	Wikipedia_handpicked_1:1392	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	شہروں کے درمیان سفر کو محدود کرنے کے منصوبوں کا اعلان مارچ میں کیا گیا تھا ، اگرچہ فارسی نئے سال نوروز سے پہلے شہروں کے مابین بھاری ٹریفک جاری رہی۔
1071	1071	en	ur	Shia shrines in Qom remained open to pilgrims until 16 March 2020.Iran became a centre of the spread of the virus after China during February.	16 مارچ 2020 تک قم میں شیعہ مزارات کهلے رہے۔ فروری میں چین کے بعد ایران اس وائرس کا مرکز بن گیا۔	Wikipedia_handpicked_1:1393	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	قم میں شیعہ مزارات 16 مارچ 2020 تک زائرین کے لئے کھلے رہے۔ فروری کے دوران چین کے بعد ایران وائرس کے پھیلاؤ کا مرکز بن گیا۔
1072	1072	en	ur	Amidst claims of a cover-up of the extent of the outbreak in Iran, more than ten countries had traced their cases back to Iran by 28 February, indicating that the extent of the outbreak may be more severe than the 388 cases reported by the Iranian government by that date.	ایران پر اس وبا کے پهیلاؤ کی حد کو چپانے کے الزامات کے درمیان، 28 فروری تک دس ممالک میں ان کے واقعات کا منبع ایران سے جوڑا گیا تها، جو یہ ظاہر کرریا تها کہ وبا کا پهیلاؤ ان 388 واقعات کی نسبت بہت زیاده ہوگا جو ایرانی حکومت نے اس تاریخ تک بتائے تهے۔	Wikipedia_handpicked_1:1394	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	ایران میں اس وبا کے پھیلاؤ کو چھپانے کے دعووں کے درمیان، دس سے زیادہ ممالک نے 28 فروری تک ایران میں اپنے کیسز کا سراغ لگا لیا تھا، جس سے ظاہر ہوتا ہے کہ اس وبا کی شدت ایرانی حکومت کی طرف سے اس تاریخ تک رپورٹ کیے گئے 388 کیسز سے زیادہ شدید ہوسکتی ہے۔
1073	1073	en	ur	The Iranian Parliament was shut down, with 23 of its 290 members reported to have had tested positive for the virus on 3 March.	ایرانی پارلیمنٹ کو اس وقت بند کردیا گیا جب 3 مارچ کو اس کے 290 ارکان میں سے 23 میں مثبت وائرس کی تصدیق ہوئی۔	Wikipedia_handpicked_1:1395	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	3 مارچ کو ایرانی پارلیمنٹ کو بند کر دیا گیا تھا اور اس کے 290 ارکان میں سے 23 میں وائرس کی تصدیق ہوئی تھی۔
1074	1074	en	ur	On 12 March, the Human Rights Watch urged the Iranian prison authorities to unconditionally release the human rights defenders detained for peaceful dissent, and to also temporarily release all the eligible prisoners.	12 مارچ کو ہیومن رائٹس واچ نے ایرانی جیل حکام پر زور دیا کہ وه پرامن اختلاف کے الزام میں جیل میں بند انسانی حقوق کے محافظوں کو غیرمشروط طور پر رہا کرے اور تمام اہل قیدیوں کو بهی عارضی طور پر رہا کرے۔	Wikipedia_handpicked_1:1396	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	12 مارچ کو ہیومن رائٹس واچ نے ایرانی جیل حکام پر زور دیا کہ وہ پرامن اختلاف رائے کے لیے حراست میں لیے گئے انسانی حقوق کے محافظوں کو غیر مشروط طور پر رہا کریں اور تمام اہل قیدیوں کو عارضی طور پر رہا کریں۔
1075	1075	en	ur	It stated that there is a greater risk of the virus to spread in closed institutions like detention centres, which also lack adequate medical care.	اس میں بتایا گیا کہ بند اداروں جیسے حراستی مراکز میں وائرس کے پھیلا‎ؤ کا خطرہ زیادہ ہوتا ہے کیونکہ ان میں مناسب طبی نگہداشت کی بھی کمی ہوتی ہے۔	Wikipedia_handpicked_1:1397	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	اس میں کہا گیا ہے کہ حراستی مراکز جیسے بند اداروں میں وائرس کے پھیلنے کا زیادہ خطرہ ہے ، جہاں مناسب طبی دیکھ بھال کا بھی فقدان ہے۔
1076	1076	en	ur	On 15 March, the Iranian government reported 100 deaths in a single day, the most recorded in the country since the outbreak began.	15 مارچ کو ایرانی حکومت نے ایک ہی دن میں 100 اموات کی اطلاع دی، جوکہ اس وبا کے پهیلاؤ سے لیکر اب تک ایک روز میں سب سے اموات تهیں۔	Wikipedia_handpicked_1:1398	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	15 مارچ کو ، ایرانی حکومت نے ایک دن میں 100 اموات کی اطلاع دی ، جو وبا کے آغاز کے بعد سے ملک میں ریکارڈ کی جانے والی سب سے زیادہ اموات ہیں۔
1077	1077	en	ur	At least 12 sitting or former Iranian politicians and government officials had died from the disease by 17 March.	17 مارچ تک اس بیماری سے کم از کم 12 موجوده یا پرانے ایرانی سیاست دان اور حکومتی عہدیداران ہلاک ہوچکے ہیں۔	Wikipedia_handpicked_1:1399	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	17 مارچ تک کم از کم 12 موجودہ یا سابق ایرانی سیاست دان اور سرکاری عہدیدار اس بیماری سے ہلاک ہو چکے تھے۔
1078	1078	en	ur	By 23 March, Iran was experiencing 50 new cases every hour and one new death every ten minutes due to coronavirus.	23 مارچ تک، ایران میں ہر گهنٹہ 50 نئے واقعات سامنے آتے رہے اور ہر دس منٹ بعد کوروناوائرس سے ایک شخص کی موت ہوتی تهی۔	Wikipedia_handpicked_1:1400	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	23 مارچ تک ایران میں کورونا وائرس کے ہر گھنٹے میں 50 نئے کیسز اور ہر دس منٹ میں ایک نئی موت ہو رہی تھی۔
1079	1079	en	ur	According to a WHO official, there may be five times more cases in Iran than what is being reported.	عالمی اداره صحت کے ایک عہدیدار کے مطابق ایران میں رپورٹ شده واقعات سے پانچ گنا زیاده واقعات ہوسکتے ہیں۔	Wikipedia_handpicked_1:1401	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	ڈبلیو ایچ او کے ایک عہدیدار کے مطابق ایران میں رپورٹ ہونے والے کیسز کے مقابلے میں پانچ گنا زیادہ کیسز ہوسکتے ہیں۔
1080	1080	en	ur	It is also suggested that U.S. sanctions on Iran may be affecting the country's financial ability to respond to the viral outbreak.	یہ بهی سفارش کی گئی کہ ایران پر امریکی پابندیاں اس وائرل پھیلاؤ کے خلاف ملک کی مالیاتی صلاحیت پر اثر انداز ہوسکتی ہیں۔	Wikipedia_handpicked_1:1402	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	یہ بھی تجویز کیا گیا ہے کہ ایران پر امریکی پابندیاں وائرس پھیلنے سے نمٹنے کے لئے ملک کی مالی صلاحیت کو متاثر کر سکتی ہیں۔
1081	1081	en	ur	The UN High Commissioner for Human Rights has demanded economic sanctions to be eased for nations most affected by the pandemic, including Iran.	اقوام متحده کے انسانی حقوق کے ہائی کمشنر نے مطالبہ کیا کہ اس عالمی وبا سے شدید متاثره ممالک بشمول ایران، پر اقتصادی پابندیوں کو نرم کیا جائے۔	Wikipedia_handpicked_1:1403	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	اقوام متحدہ کے ہائی کمشنر برائے انسانی حقوق نے مطالبہ کیا ہے کہ ایران سمیت وبائی مرض سے سب سے زیادہ متاثر ہونے والے ممالک کے لئے اقتصادی پابندیوں میں نرمی کی جائے۔
1082	1082	en	ur	The outbreak was confirmed to have spread to Italy on 31 January, when two Chinese tourists tested positive for SARS-CoV-2 in Rome.	اٹلی تک اس وبائی مرض کے پهیلاؤ کی تصدیق 31 جنوری کو ہوئی جب روم میں دو چینی سیاحوں کا SARS-CoV-2 ٹیسٹ مثبت آیا۔	Wikipedia_handpicked_1:1404	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	یہ وبا 31 جنوری کو اٹلی میں پھیلنے کی تصدیق ہوئی تھی، جب روم میں دو چینی سیاحوں میں سارس کوو-2 کا ٹیسٹ مثبت آیا تھا۔
1083	1083	en	ur	Cases began to rise sharply, which prompted the Italian government to suspend all flights to and from China and declare a state of emergency.	واقعات میں تیزی سے اضافہ شروع ہوا، جس نے اطالوی حکومت کو چین سے آنے جانے والی تمام پرزاوں کو منسوخ کرنے پر مجبور کیا اور ملک میں ہنگامی حالت نافذ کیے۔	Wikipedia_handpicked_1:1405	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	کیسز میں تیزی سے اضافہ ہونے لگا، جس کی وجہ سے اطالوی حکومت نے چین سے آنے اور جانے والی تمام پروازوں کو معطل کردیا اور ہنگامی حالت کا اعلان کیا۔
1084	1084	en	ur	An unassociated cluster of COVID-19 cases was later detected, starting with 16 confirmed cases in Lombardy on 21 February.On 22 February, the Council of Ministers announced a new decree-law to contain the outbreak, including quarantining more than 50,000 people from 11 different municipalities in northern Italy.	بعد میں COVID-19 بیماریوں کے ایک غیر منسلک مجموعی کا پتہ چلا، جو 21 فروری کو لومبارډی میں 16 تصدیق شده واقعات کے ساتهـ نمودار هوئے- اس بیماری کی روک تهام کے لئے مجلس وزراء نے 22 فروری کو ایک نئے قانونی حکم کا اعلان کیا، جس میں شمالی اٹلی میں 11 مختلف شہروں کے 50,000 افراد کو قرنطینہ کرنا شامل تها۔	Wikipedia_handpicked_1:1406	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	بعد ازاں کووڈ-19 کے کیسز کے ایک غیر وابستہ گروپ کا پتہ چلا، جس کا آغاز 21 فروری کو لومبارڈی میں 16 مصدقہ کیسز سے ہوا۔ 22 فروری کو وزرا کی کونسل نے وبا پر قابو پانے کے لیے ایک نئے حکم نامے کا اعلان کیا، جس میں شمالی اٹلی کی 11 مختلف میونسپلٹیوں سے تعلق رکھنے والے 50 ہزار سے زائد افراد کو قرنطینہ کرنا بھی شامل ہے۔
1085	1085	en	ur	"Prime Minister Giuseppe Conte said, ""In the outbreak areas, entry and exit will not be provided."	"وزیراعظم گیوسیپی کونٹی نے بتایا ""پھیلاؤ کے علاقوں میں آنا جانا بند رہے گا""۔"	Wikipedia_handpicked_1:1407	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	"[""وزیر اعظم جوزپے کونٹے نے کہا، 'وبا کے علاقوں میں داخلے اور باہر نکلنے کی سہولت فراہم نہیں کی جائے گی۔""]"
1086	1086	en	ur	"Suspension of work activities and sports events has already been ordered in those areas.""On 4 March, the Italian government ordered the full closure of all schools and universities nationwide as Italy reached 100 deaths."	"ان علاقوں میں کام کی سرگرمیوں اور کهیل کود کے مواقع کی معطلی کا حکم پہلے ہی اعلان کردیا گیا ہے- ""4 مارچ کو اطالوی حکومت نے ملک بهر میں تمام سکولوں اور یونیورسٹیوں کو مکمل بندکرنے کے احکامات دیے کیونکہ اٹلی میں اموات 100 تک پہنچ گ‍ئی تهی۔"	Wikipedia_handpicked_1:1408	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	ان علاقوں میں کام کی سرگرمیوں اور کھیلوں کے مقابلوں کو معطل کرنے کا حکم پہلے ہی دیا جا چکا ہے۔ 4 مارچ کو ، اطالوی حکومت نے ملک بھر میں تمام اسکولوں اور یونیورسٹیوں کو مکمل طور پر بند کرنے کا حکم دیا کیونکہ اٹلی 100 اموات تک پہنچ گیا تھا۔
1087	1087	en	ur	All major sporting events, including Serie A football matches, were to be held behind closed doors until April, but on 9 March, all sport was suspended completely for at least one month.	کهیل کود کے تمام بڑے ایونٹس، بشمول فٹ بال میچوں کا ایک سلسلہ، جو اپریل تک تماشائیوں کے بغیر کهیلا جانا تها، لیکن 9 مارچ کو تمام کهیلوں مکمل طور پر کم از کم ایک ماه تک ملتوی کردیا گیا۔	Wikipedia_handpicked_1:1409	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	سیری اے فٹ بال میچوں سمیت تمام بڑے کھیلوں کے ایونٹس اپریل تک بند دروازوں کے پیچھے منعقد ہونے تھے لیکن 9 مارچ کو تمام کھیلوں کو کم از کم ایک ماہ کے لیے مکمل طور پر معطل کر دیا گیا تھا۔
1088	1088	en	ur	On 11 March, Prime Minister Conte ordered stoppage of nearly all commercial activity except supermarkets and pharmacies.On 6 March, the Italian College of Anaesthesia, Analgesia, Resuscitation and Intensive Care (SIAARTI) published medical ethics recommendations regarding triage protocols that might be employed.	11 مارچ کو وزیر اعظم کونٹر نے تقریباً تمام کاروبار بند کرنے کا حکم دیا سوائے سپر مارکیٹ اور دواخانے۔ 6 مارچ کو اٹلی کے کالج آف انستیسیا، انالگیسیا، ریسیسیٹیٹشن اور انٹینسیو کیئر (SIAARTI) نے طبی اخلاقیات کی سفارشات شائع کیں جن کو لاگو کیا جاسکتا ہے۔	Wikipedia_handpicked_1:1410	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	11 مارچ کو ، وزیر اعظم کونٹے نے سپر مارکیٹوں اور فارمیسیوں کے علاوہ تقریبا تمام تجارتی سرگرمیوں کو روکنے کا حکم دیا۔ 6 مارچ کو ، اطالوی کالج آف اینستھیزیا ، اینلجیسیا ، ریسیسیٹیشن اینڈ انٹینسیو کیئر (ایس آئی اے آر ٹی آئی) نے ٹرائیج پروٹوکول کے بارے میں طبی اخلاقیات کی سفارشات شائع کیں جو استعمال کی جاسکتی ہیں۔
1089	1089	en	ur	On 19 March, Italy overtook China as the country with the most coronavirus-related deaths in the world after reporting 3,405 fatalities from the pandemic.	19 مارچ کو اٹلی نے دنیا بهر میں چین کو زیاده کوروناوائرس اموات والے ملک کی حیثیت سے پیچهے چهوڑ دیا، جب اس نے عالمی وبا سے 3,405 اموات کی اطلاع دی۔	Wikipedia_handpicked_1:1411	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	19 مارچ کو اٹلی نے چین کو پیچھے چھوڑتے ہوئے دنیا میں کورونا وائرس سے سب سے زیادہ اموات کا ملک بن گیا۔
1090	1090	en	ur	On 22 March, it was reported that Russia had sent nine military planes with medical equipment to Italy.	22 مارچ کو، یہ اطلاع ملی کہ روس نے طبی سامان سے لیس نو فوجی طیارے اٹلی بھیجے۔	Wikipedia_handpicked_1:1412	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	22 مارچ کو یہ اطلاع ملی کہ روس نے طبی سازوسامان کے ساتھ نو فوجی طیارے اٹلی بھیجے ہیں۔
1091	1091	en	ur	As of 5 April, there were 128,948 confirmed cases, 15,887 deaths, and 21,815 recoveries in Italy, with the majority of those cases occurring in the Lombardy region.	ابهی 5 اپریل تک، اٹلی میں 128,948 تصدیق شده متاثرین، 15,887 اموات اور 21,815 صحتیابی کے واقعات تهے، ان میں سے زیاده تر واقعات لومبرڈے خطے میں پیش آئے۔	Wikipedia_handpicked_1:1413	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	5 اپریل تک اٹلی میں 128,948 مصدقہ کیسز، 15،887 اموات اور 21،815 صحت یاب ہوچکے تھے، ان میں سے زیادہ تر کیسز لومبارڈی خطے میں سامنے آئے تھے۔
1092	1092	en	ur	A CNN report indicated that the combination of Italy's large elderly population and inability to test all who have the virus to date may be contributing to the high fatality rate.	سی این این کے ایک رپورٹ میں بتایا گیا کہ اٹلی کی آبادی میں عمررسیده افراد کی کثرت اور آج تک تمام وائرس زده افراد کو ٹیسٹ کرنے کی عدم صلاحیت کی وہاں اموات کی شرح زیاده ہونے کی وجہ ہوسکتی ہے۔	Wikipedia_handpicked_1:1414	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	سی این این کی ایک رپورٹ میں نشاندہی کی گئی ہے کہ اٹلی کی بڑی عمر رسیدہ آبادی اور اب تک وائرس سے متاثر ہونے والے تمام افراد کے ٹیسٹ کرنے میں ناکامی اموات کی بلند شرح کا سبب بن سکتی ہے۔
1093	1093	en	ur	The United Kingdom's response to the virus first emerged as one of the most relaxed of the affected countries, and until 18 March 2020, the British government did not impose any form of social distancing or mass quarantine measures on its citizens.	برطانیہ کی جانب سے وائرس کے خلاف پہلا ردعمل تمام متاثره ممالک میں سب سے آرام ده تها، اور 18 مارچ 2020 تک برطانوی حکومت نے اپنے شہریوں پر کسی قسم کی سماجی دوری یا مجموعی قرنطینہ کے اقدامام نہیں لگائے-	Wikipedia_handpicked_1:1415	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	وائرس کے خلاف برطانیہ کا ردعمل سب سے پہلے متاثرہ ممالک میں سب سے زیادہ نرم کرنے والے ممالک میں سے ایک کے طور پر ابھرا اور 18 مارچ 2020 تک برطانوی حکومت نے اپنے شہریوں پر کسی بھی قسم کی سماجی دوری یا بڑے پیمانے پر قرنطینہ کے اقدامات نافذ نہیں کیے۔
1094	1094	en	ur	As a result, the government received criticism for the perceived lack of pace and intensity in its response to concerns faced by the public.On 16 March, Prime Minister Boris Johnson made an announcement advising against all non-essential travel and social contact, suggesting people work from home where possible and avoid venues such as pubs, restaurants, and theatres.	جس کے نتیجے میں، حکومت پر عوام کو درپیش مشکلات کے ردعمل پر سست روی اور اس کی شدت کو کم سمجهنے پر تنقید کا سامنا کرنا پڑا۔ 16 مارچ کو وزیر اعظم بورس جانسن نے اپنے اعلان میں لوگوں کو مشوره دیا کہ وه تمام غیرضروری سفر اور سماجی رابطے سے گریز کریں، اور تجویز دی گئی کہ جہاں تک ممکن ہو گهر سے کام کریں اور مقامات جیسے کہ شراب خانے، ریستوران اور سینماگھر جانے سے اجتناب کریں۔	Wikipedia_handpicked_1:1416	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	نتیجتا، حکومت کو عوام کو درپیش خدشات کے جواب میں رفتار اور شدت کے فقدان پر تنقید کا سامنا کرنا پڑا۔ 16 مارچ کو ، وزیر اعظم بورس جانسن نے تمام غیر ضروری سفر اور سماجی رابطے کے خلاف مشورہ دیتے ہوئے ایک اعلان کیا ، جس میں لوگوں کو مشورہ دیا گیا کہ جہاں ممکن ہو گھر سے کام کریں اور پب ، ریستوراں اور تھیٹر جیسے مقامات سے گریز کریں۔
1095	1095	en	ur	On 20 March, the government announced that all leisure establishments such as pubs and gyms were to close as soon as possible, and promised to pay up to 80% of workers' wages to a limit of £2,500 per month to prevent unemployment in the crisis.On 23 March, the Prime Minister announced tougher social distancing measures, banning gatherings of more than two people and restricting travel and outdoor activity to that deemed strictly necessary.	20 مارچ کو حکومت نے اعلان کیا کہ تمام تفریحی مقامات جیسا کہ شراب خانے اور ورزش خانے جلد از جلد بند کردیے جائیں گے اور وعده کیا کہ 2,500£ ماہانہ کی حد تک اجرت رکهنے والے کارکنوں کا 80% ادا کیا جائے گا تاکہ بحران کے دوران بے روزگاری کم کی جاسکے۔ 23 مارچ کو وزیراعظم نے سخت سماجی فاصلہ رکهنے کے اقدامات کا اعلان کیا، جس کے تحت دو سے زیاده افراد کے اجتماع پر پابندی، سفر کو محدود اور گهر سے باہر سوائے بہت ضروری سرگرمیوں پر پابندی عائد کری گئی۔	Wikipedia_handpicked_1:1417	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	20 مارچ کو ، حکومت نے اعلان کیا کہ پب اور جم جیسے تمام تفریحی اداروں کو جلد از جلد بند کردیا جائے گا ، اور بحران میں بے روزگاری کو روکنے کے لئے کارکنوں کی اجرت کا 80٪ تک 2،500 پاؤنڈ ماہانہ کی حد تک ادا کرنے کا وعدہ کیا۔ 23 مارچ کو وزیر اعظم نے سماجی دوری کے سخت اقدامات کا اعلان کیا ، دو سے زیادہ افراد کے اجتماعات پر پابندی عائد کردی اور سفر اور بیرونی سرگرمیوں کو سختی سے ضروری سمجھا۔
1096	1096	en	ur	Unlike previous measures, these restrictions were enforceable by police through the issuing of fines and the dispersal of gatherings.	پچهلے اقدامات کے برعکس یہ اقدامات پولیس کےذریعے جرمانے عائد اور ہجوم کو زبردستی منتشر کرنے کے طریقے پر نافذ کیے گئے۔	Wikipedia_handpicked_1:1418	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	پچھلے اقدامات کے برعکس، یہ پابندیاں پولیس کی طرف سے جرمانے کے اجراء اور اجتماعات کو منتشر کرنے کے ذریعے قابل عمل تھیں۔
1097	1097	en	ur	"Most businesses were ordered to close, with exceptions for businesses deemed ""essential"", including supermarkets, pharmacies, banks, hardware shops, petrol stations, and garages."	"زیاده تر کاروبار کو بند کرنے کے احکامات دیے گئے، البتہ جو کاروبار ""ضروری"" گردانا گیا ان کو استثنی دیا گیا بشمول سودا سلف کی بڑی دکانیں، دواخانے، بینک، ہارڈوئیر دوکانیں، پیٹرول پمپ اور کار گودام۔"	Wikipedia_handpicked_1:1419	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	"زیادہ تر کاروباری اداروں کو بند کرنے کا حکم دیا گیا تھا ، سوائے ان کاروباروں کے جو ""ضروری"" سمجھے جاتے ہیں ، جن میں سپر مارکیٹ ، فارمیسی ، بینک ، ہارڈ ویئر کی دکانیں ، پٹرول اسٹیشن اور گیراج شامل ہیں۔"
1098	1098	en	ur	On 20 January, the first known case of COVID-19 was confirmed in the Pacific Northwest state of Washington in a man who had returned from Wuhan on 15 January.	20 جنوری کو، واشنگٹن کی بحرالکاهل شمال مغربی ریاست میں COVID-19 کے پہلے واقعہ کی تصدیق ایک ایسے شخص میں ہوئی جو 15 جنوری کو ووہان سے واپس آیا تھا۔	Wikipedia_handpicked_1:1420	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	20 جنوری کو بحرالکاہل کی شمال مغربی ریاست واشنگٹن میں 15 جنوری کو ووہان سے واپس آنے والے ایک شخص میں کووڈ 19 کے پہلے کیس کی تصدیق ہوئی تھی۔
1099	1099	en	ur	The White House Coronavirus Task Force was established on 29 January.	29 جنوری کو وہائٹ ہاؤس کوروناوائرس ٹاسک فورس کا قیام عمل میں لایا گیا۔	Wikipedia_handpicked_1:1421	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	وائٹ ہاؤس کورونا وائرس ٹاسک فورس 29 جنوری کو قائم کی گئی تھی۔
1100	1100	en	ur	On 31 January, the Trump administration declared a public health emergency, and placed restrictions on entry for travellers from China.	31 جنوری کو ٹرمپ انتظامیہ نے صحت کی عوامی ہنگامی حالت کا اعلان کیا اور چین سے آنے والے مسافروں پر پابندی عائد کی۔	Wikipedia_handpicked_1:1422	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	31 جنوری کو ٹرمپ انتظامیہ نے صحت عامہ کی ہنگامی صورتحال کا اعلان کیا اور چین سے آنے والے مسافروں کے داخلے پر پابندی عائد کردی۔
1101	1101	en	ur	On 28 January 2020, the Center for Disease Control—the leading public health institute of the U.S. government—announced they had developed their own testing kit.	28 جنوری 2020 کو امراض کے کنٹرول کا مرکز — جو امریکی حکومت کا صحت کے لئے معروف اداره ہے— نے اعلان کیا کہ انہوں نے اپنی ٹیسٹنگ کٹ تیار کرلی ہے۔	Wikipedia_handpicked_1:1423	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	28 جنوری 2020 کو ، امریکی حکومت کے معروف پبلک ہیلتھ انسٹی ٹیوٹ سینٹر فار ڈیزیز کنٹرول نے اعلان کیا کہ انہوں نے اپنی ٹیسٹنگ کٹ تیار کی ہے۔
1102	1102	en	ur	Despite doing so, the United States had a slow start in testing, which obscured the true extent of the outbreak at the time.	ایسا کرنے کے باوجود، ریاستہائے متحده نے ٹیسٹ کرانے آغاز سست روی سے کیا جس نے اس وقت وبا کے پهیلنے کی اصل حد کو مبہم کردیا۔	Wikipedia_handpicked_1:1424	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	ایسا کرنے کے باوجود، امریکہ میں ٹیسٹنگ کا آغاز سست روی سے ہوا، جس نے اس وقت وبا کی حقیقی حد کو پوشیدہ رکھا۔
1103	1103	en	ur	Testing was marred by defective test kits produced by the federal government in February, a lack of federal government approval for non-government test kits (by academia, companies and hospitals) until the end of February, and restrictive criteria for people to qualify for a test until early March (a doctor's order was required thereafter).	ٹیسٹ کی صلاحیت کو ان خراب ٹیسٹ کٹس نے ضرر پہنچایا جو فروری میں مرکزی حکومت نے بنائی ته، یہ مرکزی حکومت کی طرف سے فروری کے آخر تک غیرحکومتی ٹیسٹ کٹ (ماہرین علم، کمپنیاں اور ہسپتال) کی منظوری میں ایک ناکامی تهی، اور مارچ کے اوائل تک لوگوں کو کسی ٹیسٹ کے لئے اہل ہونے کے لئے پابندی کا معیار (یعنی اس کے بعد ڈاکٹر کا حکم لازمی ہونا تھا)۔	Wikipedia_handpicked_1:1425	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	فروری میں وفاقی حکومت کی جانب سے تیار کردہ ناقص ٹیسٹ کٹس، فروری کے آخر تک غیر سرکاری ٹیسٹ کٹس (تعلیمی اداروں، کمپنیوں اور اسپتالوں کی جانب سے) کے لیے وفاقی حکومت کی منظوری کا فقدان اور مارچ کے اوائل تک لوگوں کے ٹیسٹ کے لیے اہل ہونے کے لیے محدود معیار (اس کے بعد ڈاکٹر کے حکم کی ضرورت تھی) کی وجہ سے ٹیسٹنگ متاثر ہوئی۔
1104	1104	en	ur	By 27 February, The Washington Post reported fewer than 4,000 tests had been conducted in the United States.	27 فروری تک واشنگٹن پوسٹ نے رپورٹ دی ہے کہ امریکہ میں 4,000 سے بهی کم ٹیسٹ کیے گئے ہیں۔	Wikipedia_handpicked_1:1426	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	CC_BY-SA_3.0	en_ur_0016	27 فروری تک ، واشنگٹن پوسٹ نے اطلاع دی کہ امریکہ میں 4،000 سے بھی کم ٹیسٹ کیے گئے تھے۔
